mean_int,sd_int,skew_int,kurt_int,target_area,bbox_width,bbox_length,aspect_ratio,scatter_sd_x,scatter_sd_y,dist_max_to_center,mu_20,mu_02,shape_spread_ratio,shadow_area,shadow_to_target_ratio
0.066383153,0.067470366,7.463478089,85.35390054,7970,191,192,1.005235602,49.83281221,47.53568829,4.034056054,3074.944991,2857.214858,1.076203626,2286,0.286825596
0.107729054,0.089897776,4.369385316,33.76989565,7808,191,192,1.005235602,50.53223924,47.91933137,9.76074892,2980.615833,2815.495055,1.058647156,2097,0.268570697
0.140302118,0.108171403,3.030578433,17.38499384,7491,191,192,1.005235602,52.23723719,50.14910042,60.92551881,3118.453474,2947.723606,1.057919226,1960,0.26164731
0.143465005,0.106590865,2.781911768,15.42665342,7563,191,192,1.005235602,49.52845325,49.84450624,10.84034032,2990.825518,2891.012793,1.034525176,1916,0.253338622
0.128039173,0.094280526,3.051839596,19.55661386,7671,191,192,1.005235602,51.5160873,49.61705039,16.26936107,3048.719436,2855.264375,1.067753818,1974,0.257332812
0.230506134,0.157439546,1.570553836,3.881079115,7469,191,192,1.005235602,50.12720301,48.3786511,62.26947555,2935.696709,2897.006508,1.013355234,1949,0.26094524
0.169877282,0.119862514,2.20419861,9.660645876,7584,191,192,1.005235602,50.48625963,49.95804923,14.33719892,2928.089474,2977.279681,1.016799421,1971,0.259889241
0.109831225,0.084727622,3.657660696,27.70595882,7440,191,192,1.005235602,48.04833234,51.55981569,14.66994841,2808.25344,2923.499994,1.041038516,2064,0.277419355
0.105383902,0.081710496,3.964351456,31.64049988,7507,191,192,1.005235602,49.45246551,50.84842687,10.25129492,2863.235592,2988.875763,1.043880487,2124,0.282935926
0.129147512,0.099334242,3.421436426,22.04118786,7672,191,192,1.005235602,49.23127592,51.01311186,13.55126112,2892.542137,3083.87784,1.06614794,1880,0.245046924
0.101192472,0.083300545,4.641958657,40.28759712,7794,191,192,1.005235602,47.87570351,51.55288083,8.173855799,2727.075001,3120.486431,1.144261316,1898,0.243520657
0.043083283,0.054612411,11.44947264,175.4224006,7596,191,192,1.005235602,47.708124,49.56521105,6.667357051,2760.441606,2932.414937,1.06229921,1964,0.258557135
0.063528438,0.064059741,8.138641919,101.3715199,7939,191,192,1.005235602,49.63486026,52.36377426,126.7604426,2913.441108,3121.389305,1.071375459,2412,0.303816602
0.065225922,0.056727597,6.860681685,89.08728116,8058,191,192,1.005235602,49.68608185,51.93261034,122.2459671,2829.281449,3077.982774,1.087902646,2380,0.29535865
0.162801293,0.117806002,2.27970756,10.08134973,7477,191,192,1.005235602,49.72533096,53.9157034,19.3790675,2910.605007,3199.235684,1.099165183,1865,0.24943159
0.141336377,0.104969613,2.768125028,15.10300614,7664,191,192,1.005235602,47.88083821,52.15629943,15.141907,2839.907925,3158.238821,1.112091978,2148,0.280271399
0.144056373,0.106127948,2.685495252,14.35454685,7665,191,192,1.005235602,49.63807893,51.35152296,14.03041653,2877.083681,3025.916699,1.051730514,2120,0.276581866
0.120343666,0.091337946,3.421663107,23.57085003,7797,191,192,1.005235602,49.51835999,51.81634754,127.7523386,2938.642685,3062.900409,1.042284053,2216,0.284211876
0.087640116,0.070866506,4.85738174,45.9879527,7772,191,192,1.005235602,49.65135179,51.25330652,4.037449889,3018.045025,3049.48324,1.010416748,1877,0.241507977
0.090450701,0.076152237,5.306614518,50.3221715,7545,191,192,1.005235602,49.26399294,50.60934039,7.462112715,2946.971291,3038.861003,1.031181068,2450,0.324718357
0.119328139,0.094490425,3.490107254,23.55152945,7642,191,192,1.005235602,48.69479803,49.90496435,76.72889308,2828.92505,2922.362304,1.033029243,1963,0.256869929
0.118888635,0.095563564,3.721729509,25.82293476,7459,191,192,1.005235602,49.03613133,50.32435919,14.1772468,2911.637885,2945.165554,1.011515055,1896,0.25418957
0.167681453,0.125065725,2.379892926,10.33283086,7575,191,192,1.005235602,47.94436673,49.72478289,14.12001017,2914.95183,2976.238973,1.021025096,1979,0.261254125
0.138522829,0.105995399,3.004129964,17.25700408,7559,191,192,1.005235602,50.25553459,47.99802425,11.41227956,2951.869679,2849.96214,1.035757506,1996,0.264056092
0.088528121,0.078966253,5.52069959,51.94230443,7902,191,192,1.005235602,46.7429309,48.67281306,14.73385933,2912.097311,2926.239419,1.004856331,2087,0.264110352
0.123437024,0.105415031,3.881659633,25.19965098,7533,191,192,1.005235602,48.66866239,44.78160331,7.592860216,3043.078488,2718.358526,1.119454428,2052,0.272401434
0.090067709,0.07862598,5.47615183,51.32622177,7498,191,192,1.005235602,48.48402373,45.70460756,25.74084585,2804.839867,2705.827395,1.036592309,1985,0.264737263
0.085129237,0.078925548,6.048379689,58.14077806,8068,191,192,1.005235602,48.38768949,48.37276884,20.13553137,2819.212076,2943.018165,1.043915138,2165,0.268344075
0.086461402,0.074174145,5.442947524,52.54444882,8028,191,192,1.005235602,46.77568184,49.457914,18.96253783,2834.219939,2890.660456,1.019913951,2033,0.253238665
0.081584311,0.075373863,6.008534014,59.55814695,7611,191,192,1.005235602,48.8419618,47.77062296,14.45615039,2806.610851,2842.785137,1.012888957,2357,0.309683353
0.071554341,0.072170951,7.357705319,80.98192947,7529,191,192,1.005235602,44.89263985,49.22897476,12.05170689,2720.751429,2883.547221,1.059834864,1874,0.248904237
0.051637268,0.064633722,9.903362084,129.3813433,8410,191,192,1.005235602,47.36035763,44.86423183,5.384630094,2855.075263,2902.710689,1.016684473,2167,0.257669441
0.062087058,0.068826309,8.414675075,98.7408696,8015,191,192,1.005235602,47.81489724,48.22482923,10.454092,2995.764273,2927.970017,1.023154013,2305,0.287585777
0.105008212,0.088904826,4.544609286,36.84847589,7523,191,192,1.005235602,48.92087771,50.76087225,20.2920889,2877.73165,3006.672094,1.044806278,1932,0.256812442
0.079031207,0.076116055,6.461450406,65.82616164,7445,191,192,1.005235602,46.59240351,50.72454614,20.00681155,2823.103432,2978.756322,1.055135383,1965,0.263935527
0.065691778,0.06266782,7.397966799,89.17070762,7782,191,192,1.005235602,48.2076585,51.12589566,16.30134448,2890.97988,3019.3006,1.044386584,2154,0.276792598
0.078730549,0.068792101,5.620883229,58.22005594,7689,191,192,1.005235602,46.73728514,50.24647948,15.95084094,2831.179088,3069.3775,1.084133997,2105,0.27376772
0.067133369,0.06370439,7.262774124,87.56043074,7480,191,192,1.005235602,48.10499765,51.49989745,22.26639296,2878.545309,3110.762504,1.080671718,2449,0.327406417
0.047329744,0.049860972,9.994219361,153.3684167,8219,191,192,1.005235602,47.98300548,49.80384237,10.35749207,2945.270428,3009.748719,1.021892146,2015,0.245163645
0.070810898,0.064838263,7.094575952,83.45299164,7572,191,192,1.005235602,48.76356228,49.4790837,23.47714312,2948.838289,2981.007234,1.010909023,2479,0.327390386
0.075516865,0.071399973,6.40193116,67.26730364,7478,191,192,1.005235602,50.3859151,48.45615895,9.670251625,2981.254976,2874.58146,1.037109234,1977,0.264375501
0.073351726,0.068316759,6.604672095,73.06264651,7509,191,192,1.005235602,49.04458367,47.20311437,0.648091172,2913.099877,2831.214777,1.02892225,1990,0.265015315
0.050646081,0.055724098,9.401118449,132.4634807,7424,191,192,1.005235602,50.16010979,47.84909387,17.06953648,3045.737095,2865.285432,1.062978599,2184,0.294181034
0.077025445,0.07449817,6.427723018,65.36017213,7565,191,192,1.005235602,47.77129876,45.69741868,15.36638458,2889.996128,2807.840087,1.029259516,2521,0.333245208
0.049851206,0.057160235,8.859801608,117.6784713,8004,191,192,1.005235602,46.42200252,43.28649962,12.75544125,2939.827901,2713.79918,1.083288669,2488,0.310844578
0.062406025,0.069963594,8.139686702,92.60686027,8097,191,192,1.005235602,49.406066,47.36184551,10.94281381,3044.01231,2880.653213,1.056709046,2444,0.301840188
0.039708211,0.059795607,11.06113618,152.9341142,8214,191,192,1.005235602,49.22886653,48.54279343,3.534095456,3110.587933,2824.817277,1.101164297,1985,0.241660579
0.085846012,0.076795458,5.815714389,56.96649288,7959,191,192,1.005235602,51.94566318,46.76968806,12.69621683,3192.66051,2851.65083,1.119583252,2197,0.276039703
0.12094276,0.098329886,3.668714613,24.63341618,7476,191,192,1.005235602,51.27589817,47.17235366,12.5494237,3023.459313,2756.220397,1.096958471,1888,0.252541466
0.191595127,0.137832231,2.020632813,7.298174505,7440,191,192,1.005235602,51.33576037,50.10278387,93.79354929,3071.447083,2969.631879,1.034285463,2047,0.275134409
0.117876494,0.091721616,3.362000573,23.09207226,7687,191,192,1.005235602,51.5652064,49.24899839,16.1390662,3090.44788,2862.385555,1.079675614,2068,0.269025628
0.190997515,0.133444472,1.95487153,7.084177927,7431,191,192,1.005235602,49.31576723,47.76600808,26.66740017,2971.108654,2827.255228,1.050880948,1990,0.267797066
0.137443382,0.103414699,2.856117212,16.21617223,7577,191,192,1.005235602,48.52043048,49.00441838,14.63409273,2864.183404,2967.550498,1.036089551,1923,0.253794378
0.132288703,0.100387363,3.088173935,19.09977654,7714,191,192,1.005235602,49.32745905,51.1356969,14.55874742,2893.921096,2969.928663,1.026264561,2053,0.266139487
0.103281097,0.079471801,3.575110119,27.50985971,7815,191,192,1.005235602,47.93908914,49.94699187,8.969904586,2815.225219,2941.138309,1.044725761,2286,0.292514395
0.091118159,0.075820482,4.765004433,43.06880664,7457,191,192,1.005235602,48.8543822,52.00198415,9.145062166,2880.564908,3027.513266,1.051013729,2194,0.294220196
0.091112445,0.073769218,5.094631044,48.47406904,7668,191,192,1.005235602,49.48658225,52.04360647,7.263460403,2802.443543,3151.77305,1.124651755,2320,0.302556077
0.156291802,0.115073133,2.505822146,11.92911939,7551,191,192,1.005235602,48.14442882,52.44674255,12.40464651,2844.499767,3144.239893,1.105375339,1954,0.258773672
0.139445122,0.103356475,2.724076193,15.08429769,7581,191,192,1.005235602,50.04425798,51.54348112,9.336184626,2935.545409,3009.167303,1.02507946,2203,0.290594908
0.078364807,0.066472581,5.721225619,60.45026781,7488,191,192,1.005235602,49.37704683,51.39451766,9.110252284,2889.938377,3110.369799,1.076275475,2318,0.309561966
0.129970114,0.103059309,3.455649414,21.84960834,7558,191,192,1.005235602,49.19369068,50.2909099,64.35849642,2896.385112,3061.133691,1.056880757,2207,0.292008468
0.13823286,0.107263474,2.970600519,16.734147,7723,191,192,1.005235602,48.81152908,50.58328949,86.50197163,2982.220301,2991.602267,1.003145967,2084,0.269843325
0.08569944,0.07529921,5.678917835,55.93164866,7939,191,192,1.005235602,50.32335941,49.60163873,9.745725905,2949.887545,3003.770554,1.018266123,1997,0.251543015
0.114627146,0.09191609,3.865909396,28.37905132,7747,191,192,1.005235602,48.04756259,51.35222944,10.5663147,2866.62296,2979.053619,1.039220595,1959,0.25287208
0.15364631,0.116706815,2.591833153,12.75666434,7610,191,192,1.005235602,48.46395216,50.67574071,9.629335106,2954.563326,2993.274839,1.013102279,1896,0.249145861
0.073874412,0.067894144,6.552875353,72.60405422,7719,191,192,1.005235602,48.11457955,48.84349698,12.8013036,2879.984493,2891.745261,1.004083622,1892,0.24510947
0.107352412,0.093175292,4.573181114,35.65653149,7779,191,192,1.005235602,48.91381257,49.04666508,21.67432653,2921.760437,2902.843644,1.006516642,2302,0.295924926
0.184927635,0.136621186,2.181357086,8.392796865,7507,191,192,1.005235602,47.79796378,47.16654635,9.5735043,2939.939205,2813.772453,1.044839003,1980,0.26375383
0.077848788,0.081878389,6.594274238,63.49357952,7794,191,192,1.005235602,48.60784908,46.29131525,120.2709436,2971.015728,2707.12524,1.09747997,2181,0.279830639
0.05885496,0.063815649,8.173112522,100.4169502,7416,191,192,1.005235602,50.02791373,46.93082983,20.87002033,2979.559619,2702.982381,1.102322989,2199,0.296521036
0.106610133,0.092826692,4.608684445,35.70864767,7559,191,192,1.005235602,49.51768754,48.5429717,29.87643915,3073.046673,2793.959769,1.099889378,2223,0.294086519
0.110876702,0.092380485,4.276982558,32.1672812,7782,191,192,1.005235602,51.36592622,48.56530581,19.91851338,3062.933462,2798.825931,1.094363686,1948,0.250321254
0.088082584,0.077209593,5.608296938,53.50499076,7729,191,192,1.005235602,49.56743426,46.87953278,16.80833988,3003.127152,2846.406126,1.055059264,1957,0.253202225
0.13675878,0.107626904,3.313563901,19.91005643,7589,191,192,1.005235602,48.54608034,46.69852239,24.84498086,2845.710015,2787.57262,1.020855921,1961,0.258400316
0.182221291,0.134997073,2.254410179,8.928513653,7695,191,192,1.005235602,48.95277676,51.85727059,120.9091129,2969.887878,2949.060521,1.00706237,1986,0.258089669
0.092523875,0.078617666,5.043217019,45.83147842,7598,191,192,1.005235602,48.77748985,48.70076245,23.03650091,2933.049614,2843.018505,1.031667437,2038,0.268228481
0.094329727,0.080574794,4.952167723,43.7335127,7431,191,192,1.005235602,48.15316978,46.31711528,21.81521008,2925.779269,2775.469784,1.054156412,1984,0.266989638
0.094517254,0.081165356,5.171566795,46.78132818,7936,191,192,1.005235602,48.65788329,45.45183703,19.37928622,2891.452929,2704.501882,1.069125871,1976,0.248991935
0.093533264,0.078106356,5.004478518,45.6231409,7876,191,192,1.005235602,47.0648629,48.35749039,16.67692859,2745.486753,2824.383382,1.028736846,1866,0.236922296
0.117450324,0.096768331,4.041090217,28.71118267,7618,191,192,1.005235602,47.80103928,48.2290225,22.37507318,2809.469063,2844.831831,1.012586993,1860,0.244158572
0.084950917,0.077626936,5.723345288,54.40441643,7751,191,192,1.005235602,46.79049981,48.46443029,15.76978164,2779.523391,2864.27144,1.030490137,2254,0.290801187
0.050682909,0.062758444,10.10499325,132.9316981,7807,191,192,1.005235602,48.69728044,48.57120794,9.881575099,2795.077776,2881.114527,1.030781523,1942,0.248751121
0.089749166,0.084579062,5.898019062,54.22029399,7425,191,192,1.005235602,46.62443975,49.37339444,11.69477072,2775.233165,2966.872638,1.069053468,2163,0.291313131
0.067494878,0.068047061,7.921306705,93.49115347,8196,191,192,1.005235602,49.19200737,51.40277931,14.52939164,3004.558643,3023.308257,1.006240389,2077,0.253416301
0.057364688,0.059174631,8.469736836,111.1358974,7868,191,192,1.005235602,48.03003103,47.97800327,21.21173393,2843.707967,2928.995106,1.029991525,1978,0.251398068
0.089394007,0.078723791,5.481383786,51.61671499,7505,191,192,1.005235602,49.05796105,52.83438388,18.83996317,2918.440581,3128.235312,1.071885901,2209,0.294337109
0.049636692,0.052825415,10.03312543,150.7106494,7904,191,192,1.005235602,47.95591927,50.84285612,20.72149796,2855.555294,3043.700643,1.065887482,1959,0.24784919
0.066636611,0.063122553,7.342121936,89.80562912,8200,191,192,1.005235602,47.3825482,49.7566178,24.28523887,2873.950952,3072.821298,1.069197543,2366,0.288536585
0.074205442,0.067606292,6.108671047,65.36807635,8024,191,192,1.005235602,49.46669726,50.15570831,17.96372319,2920.386575,2969.829071,1.01693012,2128,0.265204387
0.071820816,0.066697342,6.707183152,76.12604838,8041,191,192,1.005235602,50.76728931,50.39199223,5.264267016,2973.587602,2966.211005,1.002486875,2026,0.251958712
0.081488537,0.074705292,5.994449636,60.43524555,7581,191,192,1.005235602,47.46440453,49.28079882,8.066457463,2849.475638,2923.827765,1.026093266,2476,0.326605989
0.085080768,0.077052234,5.535481149,52.03725598,7767,191,192,1.005235602,48.89637606,48.53708964,21.26799048,2995.966394,2900.006179,1.033089659,2419,0.311445861
0.107029001,0.090536066,4.502935828,35.13047116,7521,191,192,1.005235602,48.85360995,44.54914261,2.555234175,2979.26178,2698.430788,1.104071964,2272,0.302087488
0.037896221,0.050296104,11.15334944,175.6775314,7875,191,192,1.005235602,47.85466704,45.67672649,13.1539302,2939.842965,2809.521144,1.046385777,2798,0.355301587
0.07524023,0.079572441,6.689575851,65.30169674,7623,191,192,1.005235602,50.57309138,40.73204471,7.371841444,3161.438375,2625.319155,1.204211065,1959,0.256985439
0.057114722,0.066128033,8.752836521,106.6101569,8363,191,192,1.005235602,50.24027465,48.01268297,9.91946216,3150.793521,2868.599611,1.098373405,1905,0.227789071
0.167549168,0.120799463,2.185846198,9.274904126,7668,191,192,1.005235602,51.25858454,50.12761619,55.46949507,3065.575928,2917.358069,1.050805508,1932,0.251956182
0.172430915,0.123363382,2.189608336,9.141460329,7501,191,192,1.005235602,48.67094599,47.65160117,12.59808297,2941.635253,2874.896547,1.023214298,2029,0.270497267
0.146281833,0.107787636,2.563111236,13.20838213,7640,191,192,1.005235602,49.36806487,47.70493209,13.73038876,2908.114869,2889.770683,1.006347973,2178,0.285078534
0.139666091,0.105971935,3.02452476,17.61209491,7764,191,192,1.005235602,48.67203615,49.27150639,13.63482521,2922.708706,2977.946789,1.01889962,1905,0.245363215
0.146003188,0.1072063,2.659490289,14.24522256,7579,191,192,1.005235602,49.46985781,51.69546323,12.63271722,2888.312918,3027.064646,1.048039022,2079,0.274310595
0.12556671,0.096104422,3.121477075,19.8365511,7433,191,192,1.005235602,48.52467061,49.7462772,11.78672181,2799.691622,2928.531198,1.046019203,1895,0.254944168
0.120896619,0.094568435,3.830220607,27.47638319,7632,191,192,1.005235602,48.29953537,51.51685661,60.93602715,2903.659093,3097.916666,1.066900957,2192,0.28721174
0.073386015,0.064414777,6.762985493,78.69008807,7470,191,192,1.005235602,49.10414511,53.10950897,6.014440376,2839.780705,3145.108209,1.107517987,2346,0.314056225
0.074064267,0.06852625,7.183036564,83.22112218,7503,191,192,1.005235602,47.60606003,51.43926191,5.07801322,2825.530721,3064.483316,1.084569102,2291,0.305344529
0.065911265,0.069204661,8.126503186,96.6023902,7615,191,192,1.005235602,46.58771142,50.90633049,4.025528691,2806.126192,3034.211649,1.081281254,1902,0.24977019
0.064556876,0.064420641,8.241185689,101.8945076,8096,191,192,1.005235602,50.05299995,51.86877238,119.8998638,2917.470377,3056.714509,1.047727693,1955,0.241477273
0.075908958,0.068265967,6.615039022,72.86975874,7442,191,192,1.005235602,51.08917694,52.24813441,123.7938845,2964.133073,3048.055108,1.028312506,2243,0.301397474
0.175061804,0.126706599,2.251311106,9.448160484,7601,191,192,1.005235602,48.60112587,52.4601493,119.7114492,2833.354162,3055.475256,1.078395104,1911,0.251414288
0.137767851,0.101555536,2.79825093,16.18210297,7620,191,192,1.005235602,50.09136788,51.84923176,12.78016939,2880.755667,3115.954742,1.081644923,1978,0.259580052
0.128713087,0.096694866,3.131435345,19.87676007,7431,191,192,1.005235602,48.70743654,52.28566849,7.268092579,2865.331613,3114.367014,1.086913291,2007,0.27008478
0.102707402,0.082272947,4.145605041,33.38368202,7509,191,192,1.005235602,49.19505179,51.87324712,6.370622574,2943.395629,3123.506015,1.061191362,2139,0.28485817
0.108218404,0.086571582,4.043333686,31.24543055,7460,191,192,1.005235602,49.26674296,48.62806697,9.82367369,2949.668454,2935.641249,1.004778242,2025,0.271447721
0.14707057,0.113262139,2.87942026,15.25741706,7629,191,192,1.005235602,49.10055275,49.38148268,14.73012091,2949.075239,2977.363921,1.009592391,2179,0.285620658
0.10711324,0.089163928,4.189477771,32.38919222,7834,191,192,1.005235602,48.62838542,51.73077876,12.05677392,2974.380832,3025.798897,1.017286981,2283,0.291422007
0.106013792,0.088919925,4.245240347,33.15350863,7710,191,192,1.005235602,48.49304407,49.13599579,6.162762924,2968.190895,2964.138508,1.001367138,2304,0.298832685
0.079133966,0.075340813,6.393715917,64.45305671,7671,191,192,1.005235602,48.19254048,48.91557426,23.72348197,2940.937596,2893.463154,1.016407481,2412,0.314430974
0.111610938,0.094191301,4.324089977,32.49219265,7609,191,192,1.005235602,50.62984899,49.71426368,22.80693148,2989.249327,2873.565918,1.040257788,2076,0.272834801
0.029983237,0.065222435,11.36792466,147.6050384,9533,191,192,1.005235602,44.31779239,42.33789027,117.7143232,2839.745181,2704.036369,1.050187495,3199,0.335571174
0.053582389,0.067093073,9.405677798,115.7343077,7800,191,192,1.005235602,48.20837052,46.36924907,118.9591169,2821.71663,2707.413086,1.042218731,2020,0.258974359
0.077334252,0.080419118,6.723831151,65.66140705,7570,191,192,1.005235602,49.66784462,46.86377333,120.3095877,3059.180646,2834.390313,1.079308178,2077,0.274372523
0.058777177,0.059658028,8.461937148,110.0586057,8040,191,192,1.005235602,51.11553788,46.51981062,20.40741928,3031.027888,2749.617305,1.102345364,2324,0.289054726
0.100075879,0.086517363,4.758969236,39.2460897,7428,191,192,1.005235602,50.9529742,48.25958695,19.94766998,3054.007028,2782.977744,1.097388233,1935,0.260500808
0.177064178,0.13076933,2.280560696,9.29442719,7441,191,192,1.005235602,50.88516671,49.19300113,33.68674308,3017.682185,2876.360553,1.049132099,2052,0.275769386
0.112443276,0.091708446,4.226820174,32.34446265,7732,191,192,1.005235602,49.52397404,48.40185117,17.4201722,2962.082619,2804.933256,1.056026062,1930,0.249612002
0.115809353,0.095874816,4.07511634,29.65282295,7464,191,192,1.005235602,49.02601709,47.68805156,22.76167695,2980.145379,2838.510847,1.049897478,2063,0.276393355
0.126564035,0.102374048,3.563610278,22.82889563,7808,191,192,1.005235602,49.04032103,49.22828211,22.76738038,2923.636505,2923.194272,1.000151284,1866,0.238985656
0.071971833,0.06708143,6.668731875,74.15443628,8060,191,192,1.005235602,49.01242605,48.38548059,8.815179344,2926.327703,2855.120282,1.024940253,2075,0.257444169
0.096165422,0.081297725,5.048851169,44.61959934,7478,191,192,1.005235602,48.31181369,46.7021524,19.30368185,2912.727104,2786.387409,1.045341755,2196,0.293661407
0.090851684,0.079043007,5.137621445,46.76193603,7957,191,192,1.005235602,49.10159913,46.53920782,17.90046638,2908.817575,2786.561712,1.043873374,2194,0.27573206
0.080920769,0.07300569,6.077932169,62.64325364,7495,191,192,1.005235602,46.91940194,48.90948626,24.05040569,2773.703069,2780.686692,1.002517797,2314,0.308739159
0.063451713,0.061121703,7.353675208,88.3982685,8146,191,192,1.005235602,47.99392179,48.63802498,15.31797637,2846.606703,2890.143448,1.015294261,2595,0.318561257
